Detection Range,Sharpness,Image Resolution 1,Image Resolution 2,Noise,Security,Accuracy,Battery Consumption
128,10,395,1632,8,10,5,10
74,5,311,2025,4,8,4,3
125,5,2298,2618,4,4,8,8
44,1,2721,1296,4,8,10,10
60,2,2537,876,4,6,2,7
15,2,833,683,9,2,2,2
143,8,2417,682,5,10,10,5
61,7,1019,2848,1,10,1,7
28,10,636,2259,3,8,6,9
46,3,1767,916,9,10,2,3
22,6,2910,2019,3,2,6,5
27,10,220,1210,8,7,7,6
84,1,2521,1629,4,9,8,7
136,8,1604,335,3,6,7,2
40,3,2532,464,5,2,10,1
94,10,511,1910,1,1,10,4
38,6,874,2026,7,5,1,1
79,5,1007,2937,8,6,7,4
35,5,2295,967,2,10,4,2
18,6,2248,425,8,10,5,1
141,1,1247,1137,9,5,8,5
105,8,2880,2613,10,6,4,2
73,2,1907,2709,6,5,9,1
18,3,899,1570,6,8,2,6
55,5,2250,1472,8,1,8,7
63,4,1454,2414,4,10,6,2
84,6,2743,1461,9,9,8,8
61,10,1388,1743,2,7,2,2
80,10,268,1778,7,5,8,1
64,4,1207,2456,3,1,3,6
31,5,2473,820,6,1,6,2
80,10,1650,671,5,6,6,2
148,8,588,2640,6,2,1,2
86,9,1073,1716,1,9,8,2
71,1,2718,1178,5,9,4,1
32,1,2139,2358,6,7,3,1
24,6,2903,755,3,9,6,5
56,1,1494,2944,2,2,7,7
42,6,1693,2027,8,2,4,8
83,9,2726,2579,4,2,3,3
126,5,1085,804,2,9,1,8
88,5,1993,317,2,2,6,8
14,1,245,730,2,7,1,9
93,4,1309,1696,1,6,2,1
20,5,2027,632,9,10,3,3
35,2,730,1159,3,5,9,8
130,8,311,2346,6,2,8,7
42,4,1291,2157,9,1,2,7
139,7,2719,1625,5,5,2,10
119,6,987,249,9,1,4,3
58,5,1732,1152,1,6,7,2
86,3,620,1458,2,3,2,6
61,3,205,830,5,8,3,3
90,2,1917,1923,9,5,7,7
106,4,2022,2214,2,9,8,4
148,4,2915,2703,7,10,2,1
127,6,1913,739,9,2,10,10
43,2,1929,1530,9,3,9,3
99,3,2096,2471,1,1,1,1
93,10,1461,1304,3,3,6,10
38,6,1937,2005,8,7,7,10
145,8,203,1021,2,6,10,8
134,9,2819,919,3,7,9,6
72,7,661,2058,10,9,3,2
132,10,691,1608,5,8,6,1
13,6,1222,1576,3,6,4,5
109,7,1613,817,6,8,4,3
61,7,1483,2105,3,3,9,4
101,4,2485,1537,3,2,2,3
122,4,285,2195,9,6,7,3
37,3,2435,2345,6,3,4,6
69,7,1419,378,6,6,7,4
123,1,1082,2976,4,5,7,10
114,1,1047,778,9,9,7,3
136,3,1924,1802,3,2,8,5
47,2,1725,2183,8,8,1,6
71,6,2114,564,7,2,5,4
95,5,203,613,1,9,3,9
72,2,471,1132,5,5,2,3
128,3,1404,974,4,3,7,9
62,6,231,2056,10,2,6,2
16,1,2716,1047,3,3,4,9
149,1,2734,1095,8,5,2,2
139,1,696,697,9,8,7,10
54,1,1816,2094,10,2,1,3
18,3,2246,2476,1,9,7,5
69,2,2680,2503,4,8,3,4
146,4,2147,1826,7,5,5,10
118,3,1503,1365,5,1,5,1
52,9,1645,447,5,7,6,7
117,3,2899,1964,8,2,1,3
95,10,1459,912,1,9,4,4
134,3,636,529,8,1,8,5
111,10,1727,1037,1,7,6,8
115,2,2088,2181,4,6,9,1
48,5,2628,2768,9,1,4,2
127,4,2379,2438,10,3,2,10
76,6,625,1684,1,10,2,3
132,5,1742,1324,5,7,6,8
146,9,1307,2062,10,2,9,1
147,1,1264,2942,9,8,1,3
106,9,1381,1449,6,5,7,3
76,6,411,1653,8,9,2,6
42,7,1301,1251,4,3,1,7
54,5,1116,405,7,1,2,3
41,1,2142,2436,7,7,10,7
38,1,1362,2678,9,5,10,9
56,7,1667,1110,9,8,8,2
88,3,1935,1391,3,10,4,4
45,1,1848,2651,7,5,3,2
147,8,1105,1276,5,2,4,2
13,6,1787,1342,1,2,8,8
97,5,2993,1911,7,8,1,9
91,8,610,2614,3,1,7,4
52,9,949,1557,4,3,3,6
48,8,2094,1413,8,8,8,1
33,6,842,499,10,4,4,7
113,7,1389,2401,7,2,6,10
63,7,1831,2324,4,10,1,3
68,8,572,1128,2,7,7,4
34,7,2096,1406,7,5,5,8
31,4,1381,2066,4,4,5,6
51,3,684,1620,1,3,2,4
75,4,1872,928,6,1,7,8
45,2,893,2894,6,8,2,5
17,3,1348,1739,3,6,9,2
123,4,315,2828,8,6,10,6
89,10,1131,684,10,4,7,8
143,2,751,1739,1,10,8,3
111,9,1954,2610,6,7,2,4
65,10,778,979,6,2,7,1
75,8,1154,1148,9,2,8,8
49,6,2079,2820,2,10,9,5
64,6,336,1453,8,10,2,3
79,3,2657,762,2,2,4,5
75,3,359,2126,1,1,7,1
38,8,2380,1313,4,8,8,8
55,7,1759,483,8,9,9,5
94,3,959,2760,7,2,1,3
77,6,699,608,10,6,6,6
105,3,2310,2083,2,9,3,1
137,6,2466,2240,1,9,7,6
59,6,2582,2349,1,5,7,8
51,10,1116,1671,7,2,2,7
89,5,2217,1029,9,6,6,10
91,1,2440,1188,9,5,8,9
133,7,2340,1572,6,10,4,10
36,6,1257,2734,2,5,1,4
98,10,1194,2570,4,7,8,2
69,8,2003,652,7,4,3,1
88,7,1744,897,3,10,1,7
39,1,2792,836,9,10,5,5
130,1,2331,861,10,4,2,9
122,1,1108,2527,8,5,1,2
120,2,477,1509,1,6,4,6
18,10,1449,819,1,10,8,8
88,2,1154,968,4,10,8,7
102,10,2087,971,4,3,2,2
50,8,2072,2377,1,1,7,10
116,6,2779,2461,4,5,6,10
89,4,1860,2180,5,10,4,9
59,8,1747,2195,6,2,8,7
48,6,2106,2762,10,1,5,6
75,8,644,2125,8,1,1,9
78,5,1957,894,8,7,5,1
23,6,2038,840,10,9,6,1
65,6,1977,2242,6,6,9,2
109,5,2411,2082,8,5,4,8
148,9,510,1387,3,7,4,2
23,9,2005,2109,1,9,1,1
139,4,2946,1859,8,10,1,10
140,6,1112,2764,4,10,1,6
71,9,1930,1569,10,8,6,10
40,2,2756,1966,9,8,5,5
139,3,1701,1976,7,4,5,2
20,9,1541,2445,10,3,8,4
20,7,804,2530,3,8,8,4
23,4,224,2098,3,5,6,5
79,7,1901,477,8,3,5,3
54,8,965,648,6,6,6,3
40,5,974,268,3,8,8,10
139,9,2361,1254,9,1,8,2
12,6,1622,2883,2,4,5,2
114,10,810,386,9,8,2,10
38,9,1967,2656,7,10,8,7
15,6,2932,2533,5,7,2,5
131,6,2321,1272,1,5,2,9
109,5,2531,594,4,4,10,10
40,5,2315,869,5,8,5,2
12,1,1951,1575,1,7,7,9
109,4,268,814,2,7,7,7
146,8,692,1640,8,1,3,4
65,3,2975,1774,3,9,9,5
55,5,1648,2431,10,3,1,1
56,5,1037,2183,1,7,9,4
110,2,702,820,7,5,5,9
79,10,1873,1762,8,9,6,8
71,5,1597,506,10,3,2,3
138,8,258,2687,8,6,6,7
31,9,2376,2316,2,10,5,6
130,8,2226,1119,10,3,4,10
124,5,1556,951,8,5,7,1
23,8,2332,2801,10,3,3,9
116,8,2883,1792,5,6,2,4
20,2,2487,728,8,5,2,9
44,7,2342,2280,10,3,6,10
81,8,1124,2861,9,6,7,7
108,8,1151,1829,9,7,8,6
18,2,511,386,4,1,7,5
100,2,1926,2344,8,4,1,5
140,5,2206,535,9,1,9,9
79,2,1115,371,5,7,10,9
32,7,413,1683,2,10,2,1
78,5,1999,2179,6,6,4,2
23,9,832,2763,1,10,2,5
106,4,2253,2137,4,10,9,1
128,1,660,2091,7,5,1,10
37,10,2112,1311,9,4,3,10
58,4,2539,211,1,8,3,6
15,10,813,1048,10,7,1,9
128,9,1333,1333,1,9,2,8
30,2,1360,1537,9,4,7,4
147,1,1113,969,3,7,8,9
127,1,339,1518,3,6,4,5
28,10,363,790,10,5,7,4
57,1,1198,245,10,8,2,4
101,8,1633,1031,4,3,4,10
51,1,2682,1250,3,6,7,5
103,8,1702,2672,9,6,5,2
19,8,2088,2499,7,9,2,7
54,7,1613,2720,1,7,10,4
70,9,726,2096,10,4,3,9
104,9,2405,825,7,3,10,2
36,1,1504,2818,3,1,2,4
40,5,1738,2418,5,8,8,6
147,3,1431,2308,4,8,10,6
17,4,2921,2373,4,5,3,5
132,9,1041,2359,6,6,6,10
128,10,1438,2710,5,10,5,7
25,1,515,1141,5,1,3,2
18,4,2796,1668,7,1,6,5
149,2,2982,2415,10,4,8,1
145,5,1159,2792,2,7,9,10
129,6,1348,1079,4,1,2,1
139,7,1195,2671,2,4,6,4
117,9,2438,2679,10,1,5,10
129,3,2264,2689,6,5,10,6
54,5,1591,302,5,9,3,8
94,3,870,1443,2,5,8,10
146,7,400,1916,10,7,5,10
13,10,789,2835,3,6,6,2
34,5,655,700,10,3,7,5
89,6,1036,1387,6,7,8,6
32,7,1195,726,4,1,5,6
41,1,2583,1863,2,1,8,5
142,6,733,2226,10,6,2,9
12,2,2362,1930,6,6,1,7
71,7,2979,1024,6,5,2,10
144,10,818,2820,5,3,6,10
15,3,903,2607,4,3,2,9
142,4,2315,644,8,6,2,9
37,1,1010,1991,5,3,9,8
98,8,923,1251,1,2,3,9
86,2,653,2589,8,3,6,4
107,1,2826,1395,1,8,1,6
50,7,770,320,9,5,4,9
77,2,2461,1723,7,4,7,1
19,1,2093,965,4,10,2,6
107,4,2508,525,1,7,9,9
32,2,1778,1722,6,3,1,2
64,4,2533,494,4,2,3,7
85,3,450,2708,5,2,1,10
135,10,1152,858,2,3,1,4
69,7,2186,1480,9,5,4,4
75,4,2295,2945,3,4,3,5
100,5,2332,817,3,2,8,3
62,8,2533,2708,9,2,8,3
147,4,2596,1067,7,8,1,3
59,10,540,1740,3,2,7,7
83,3,2738,1089,3,3,7,8
130,1,822,1878,4,10,8,4
47,6,2387,655,3,9,7,9
117,4,1500,1556,6,2,9,4
135,5,513,706,4,5,2,3
89,10,1125,2052,2,1,4,10
44,4,1851,659,4,5,5,5
81,4,336,2064,3,2,9,3
139,9,2059,2109,7,1,5,10
123,6,1852,2211,8,2,9,4
131,2,1973,2971,3,7,4,5
113,3,1937,989,5,9,9,7
120,2,214,2489,7,8,9,4
24,8,845,656,10,5,5,1
48,2,1186,1529,8,5,1,3
83,9,2143,647,2,9,8,2
26,6,1550,987,5,2,7,9
64,8,2985,633,10,5,9,3
63,2,1379,1962,2,1,1,6
63,2,1994,1263,6,2,1,8
52,10,2607,2444,2,7,5,2
47,2,2468,1045,5,7,3,2
91,10,642,2919,10,6,1,2
57,4,1947,1199,10,6,3,2
73,3,1284,2798,2,4,3,10
102,7,2433,2128,1,2,6,8
124,7,2853,1294,6,7,2,2
103,4,1248,211,6,7,1,7
51,2,2683,1751,6,9,8,1
52,2,434,1503,5,2,1,4
129,2,681,2287,10,4,4,2
12,7,470,272,6,10,6,3
147,5,2160,456,2,4,5,5
91,3,2134,2960,2,1,1,1
147,7,496,2793,7,6,6,4
81,2,214,2627,3,5,3,7
52,2,707,1158,5,8,10,9
35,9,1193,1326,1,8,10,6
113,2,363,2830,5,8,3,6
88,5,399,515,3,6,10,5
125,1,1029,2756,1,4,1,3
104,4,1394,2119,1,10,9,1
67,1,1496,807,5,3,2,4
15,8,2724,1590,3,3,8,4
102,8,2278,424,8,6,2,7
63,7,2462,888,1,8,7,3
45,9,2084,1997,5,3,1,9
18,8,2619,2636,3,9,3,3
102,3,1017,662,3,5,3,2
39,7,1546,411,2,8,1,1
130,6,2923,2433,10,5,9,6
134,5,1512,2396,2,10,8,2
31,4,978,533,6,9,9,4
140,9,584,2261,2,5,8,4
80,8,2164,456,6,4,1,9
32,4,378,546,9,9,2,2
146,7,1410,2435,9,10,6,9
72,5,1093,2335,9,1,8,2
25,4,1453,951,6,6,6,1
68,3,1038,1935,3,4,3,3
61,2,1574,1712,6,3,7,5
63,5,316,2974,3,7,1,2
22,1,1535,2774,7,6,7,5
69,4,2023,1806,3,7,10,4
41,2,1867,1433,9,3,1,1
113,4,2241,2067,8,2,8,3
110,2,1885,1357,8,1,4,7
47,5,858,1474,6,4,8,9
65,3,664,2124,5,5,5,9
74,10,1009,1048,10,10,9,6
53,4,605,2848,3,5,1,9
46,7,2931,1730,8,7,6,9
150,6,947,602,1,1,3,1
58,10,2245,2732,7,7,5,10
103,7,518,686,5,2,9,7
12,8,1358,1581,4,6,10,8
23,8,1436,1330,5,4,5,5
31,8,2456,1018,1,6,8,1
14,4,2430,1598,1,3,8,10
130,2,678,1894,5,3,10,1
16,1,1314,1017,5,6,7,2
91,6,2137,1282,1,5,10,2
141,5,928,2846,4,1,2,9
43,4,1718,1584,1,8,1,4
132,1,2475,2015,1,2,1,7
21,7,751,2386,2,4,3,6
138,9,2403,2825,10,10,9,5
44,3,2556,2927,1,3,3,9
10,1,2505,2387,6,4,7,5
68,4,2852,999,7,2,7,5
80,10,2745,1095,6,6,1,9
70,8,1232,2734,2,5,10,9
89,5,230,755,3,5,1,3
63,3,323,2046,8,1,3,10
36,9,2052,2184,10,5,5,5
93,6,640,948,2,6,4,1
141,6,1570,2913,2,2,8,9
129,5,792,695,8,1,5,5
21,7,1591,2593,10,6,8,8
25,4,892,980,10,5,7,5
36,8,212,740,4,5,6,1
51,1,1375,393,6,6,6,7
77,6,1421,1946,3,10,4,6
96,5,1033,1645,7,10,9,5
84,5,1055,1367,3,4,3,4
142,1,2117,2254,3,9,3,5
136,5,2785,1213,5,5,10,3
51,2,1802,596,6,5,6,8
143,9,845,1782,6,8,1,2
12,6,2031,301,10,7,10,8
122,6,1245,2397,5,2,1,7
77,7,595,2704,9,4,4,1
142,10,2054,785,10,6,1,5
36,7,2308,1167,2,10,4,3
92,3,849,2341,10,1,3,2
58,6,1147,593,10,5,9,5
105,10,2772,1117,10,10,7,6
109,2,860,404,1,1,3,7
36,10,606,1773,8,4,1,2
33,3,1078,1559,5,4,10,7
30,6,1150,1835,9,3,3,2
109,4,1635,2297,6,4,8,5
48,1,2593,1341,10,8,10,4
46,7,1086,603,5,6,4,5
132,3,469,219,1,5,5,3
120,10,2171,1029,4,4,10,8
88,5,1433,1321,6,2,9,9
24,6,1219,2796,8,1,3,6
66,10,1848,1854,5,9,5,7
60,4,1558,551,9,7,1,5
138,10,777,733,10,2,1,4
127,1,2729,2076,9,6,1,2
82,3,1087,2162,2,9,3,1
143,6,2747,2944,1,10,8,8
72,5,2972,666,1,1,2,1
17,2,2189,2189,5,3,8,7
89,2,2487,2329,5,8,10,1
33,2,2611,1872,5,3,3,8
127,5,1795,1639,5,2,3,3
110,3,978,1552,5,9,9,4
98,5,827,888,2,6,7,5
102,2,523,2342,8,10,7,5
65,7,2625,2088,8,10,5,4
95,4,2668,2698,10,6,6,9
129,10,2813,2519,7,8,1,10
11,10,957,253,8,4,7,8
13,8,954,1775,9,7,3,10
26,6,1137,2258,1,6,6,6
100,10,1184,1458,1,3,5,4
40,10,1385,2614,2,5,1,3
128,8,838,2304,7,10,9,9
76,3,2619,1267,2,10,7,9
54,10,2370,1843,6,6,2,9
114,1,616,508,6,2,5,10
83,7,272,2087,3,8,2,3
149,7,202,2381,4,9,10,6
37,1,2917,1725,4,5,5,9
121,9,2222,1247,4,1,7,3
129,9,517,2722,7,9,3,4
33,8,1363,1317,5,1,2,3
87,1,932,841,5,4,9,3
77,8,2720,1273,7,3,5,2
109,4,1832,1870,6,2,2,10
112,8,1465,2934,10,4,6,2
34,1,2604,231,9,6,10,8
21,7,2133,1599,10,4,2,2
38,8,1039,2004,5,4,8,5
29,3,2707,987,7,3,9,10
47,6,1353,1048,2,1,8,1
87,4,1816,2829,10,5,10,2
140,2,1907,1695,7,3,3,3
14,10,1118,1928,5,2,6,6
40,4,2224,1393,1,8,10,7
47,1,2026,1261,6,3,6,7
142,1,2575,2405,2,3,2,5
43,6,2382,2430,6,2,3,1
39,2,2853,1635,4,5,10,4
30,4,1931,1927,7,5,6,6
136,4,1268,2512,1,7,6,9
79,6,2616,2195,9,5,5,1
35,3,1551,2027,4,8,9,2
10,8,2527,2098,2,2,4,4
16,2,1374,602,5,1,2,1
63,3,2362,788,2,8,3,6
33,8,2732,2861,6,4,4,8
72,3,1591,1750,1,4,1,1
58,3,882,2045,10,1,10,3
17,1,2813,1079,7,2,6,3
106,3,1146,1475,10,7,5,2
38,4,2282,2054,7,8,1,7
101,6,2646,2944,2,2,4,6
64,6,1573,2041,5,1,1,1
57,5,943,2948,10,9,8,10
84,10,2756,2015,9,4,1,4
66,10,1054,715,6,8,1,2
123,2,2714,2158,2,1,9,9
12,6,1492,2302,3,3,8,4
130,10,2262,2703,8,1,1,6
41,4,2456,1960,6,3,6,1
130,7,2574,1176,6,10,6,1
13,1,1203,1850,3,3,1,6
138,5,2145,1031,9,2,6,9
143,8,280,2472,10,2,1,7
118,6,2184,1546,9,5,3,5
30,6,1099,335,4,5,6,7
60,6,1008,349,4,2,4,8
138,7,2517,2925,8,3,6,4
15,6,2303,910,6,3,9,8
23,1,546,2879,2,7,10,5
26,7,614,1792,1,8,10,9
95,8,2312,841,7,6,7,8
77,9,516,1253,10,6,3,1
64,3,1986,968,4,9,10,1
91,5,1279,1850,5,5,3,5
144,2,1108,2666,8,5,2,3
138,8,2489,1011,4,9,6,4
13,5,1673,1558,9,7,7,3
137,9,392,1062,1,9,7,2
141,8,1249,2481,3,7,7,6
