Detection Range,Sharpness,Image Resolution 1,Image Resolution 2,Noise,Security,Accuracy,Battery Consumption
111,2,954,1403,9,9,3,5
137,5,726,1630,7,3,7,5
82,9,2567,1767,5,7,9,10
36,2,2459,1125,9,4,10,10
125,1,309,819,9,10,1,4
84,9,2908,1892,2,8,2,10
112,8,343,447,10,4,6,5
72,5,284,2658,4,1,5,8
106,7,331,1839,2,2,8,2
28,10,2257,374,10,4,9,1
31,1,1453,1578,1,7,1,2
131,7,1530,2418,4,3,4,7
75,7,2432,1365,10,3,10,6
127,3,1771,1797,10,8,3,10
43,4,908,540,7,3,8,5
103,10,1956,1803,2,5,1,8
81,8,1051,1853,6,2,6,4
80,7,243,2788,3,9,3,7
40,2,1771,2951,4,7,10,5
150,9,639,2998,10,10,8,2
89,2,880,2555,7,7,4,3
107,3,2308,1151,2,4,7,7
97,2,1077,2514,8,2,1,5
93,5,1839,1196,1,2,4,8
101,4,1755,592,4,8,6,7
16,2,1201,906,1,8,1,10
125,4,1903,960,8,6,9,3
10,4,2591,1653,7,4,3,6
67,6,1712,269,8,2,7,7
134,9,360,685,1,7,8,6
148,3,2737,2718,1,9,6,8
73,7,1923,880,7,9,3,6
107,9,2363,1892,9,5,4,6
150,9,1468,1589,4,8,8,3
148,8,2865,1546,10,8,6,2
92,3,1947,1598,6,2,1,8
52,10,1302,1862,8,8,7,2
67,10,996,1123,1,8,3,8
147,4,1113,813,10,2,1,10
40,5,2502,348,3,9,6,1
112,6,827,1291,10,7,3,1
50,8,1152,571,3,9,3,5
114,2,2901,781,6,9,9,10
125,9,2275,1402,5,1,2,6
27,10,443,2797,10,3,10,8
108,7,340,2072,4,8,2,3
53,8,1916,1222,10,2,5,6
33,10,2935,1696,7,9,5,7
13,3,2534,1559,4,3,4,3
124,1,1536,1755,9,1,10,2
97,5,759,1280,1,9,2,10
90,8,1047,2949,5,7,4,10
53,1,1512,1935,10,10,5,2
26,7,1476,878,3,5,6,6
72,2,707,1631,6,7,10,7
78,3,1944,1794,2,5,10,7
56,10,1949,1638,5,3,2,8
30,7,978,1647,7,9,7,5
138,1,968,2095,10,2,8,8
130,1,2227,730,1,10,9,5
142,4,576,1998,3,10,5,6
127,8,2401,2803,7,2,7,5
12,1,1280,2284,2,2,9,10
32,3,688,406,7,1,3,6
117,3,2070,1394,4,3,9,3
142,4,1707,1874,2,3,2,8
128,7,711,1634,2,4,10,6
150,5,2720,2198,10,7,5,1
75,3,2493,2607,2,3,3,6
63,3,1024,2164,7,6,6,5
150,7,813,2745,2,7,6,1
51,7,1929,373,3,7,9,5
96,6,2898,1310,2,3,7,1
53,4,422,1862,5,6,8,3
139,9,439,2761,10,1,6,8
112,1,1057,1580,7,5,8,9
107,1,1639,1945,10,5,6,3
148,4,241,1506,1,6,3,4
141,3,370,1405,9,3,3,3
48,5,1257,2859,5,8,3,3
63,9,2486,249,7,10,3,6
28,4,2953,1416,8,7,9,10
25,1,2888,2806,10,2,2,3
42,1,341,1744,10,6,4,1
59,4,1746,1050,5,10,4,5
17,6,595,1752,2,4,4,7
112,7,1393,555,2,9,6,1
81,4,1162,895,9,6,8,3
96,10,724,2522,5,6,1,4
64,5,1845,2626,10,10,9,6
36,10,2275,2366,1,8,9,1
128,8,223,974,10,9,2,5
56,9,328,1484,6,2,9,10
23,7,248,1165,10,1,8,1
138,10,2984,1289,6,4,5,10
82,8,2970,1245,5,5,1,4
26,5,1105,1603,6,8,7,9
13,6,1572,2926,5,5,1,7
60,3,922,750,5,2,2,5
29,8,375,1827,2,6,10,6
104,8,1856,1009,3,1,5,7
90,3,1252,2873,3,6,1,1
63,3,262,2038,10,10,2,1
50,9,647,2879,3,10,1,2
118,6,2597,796,4,9,4,8
94,9,708,1515,7,5,7,4
121,7,2494,1810,10,6,3,9
70,3,2945,417,3,8,6,5
116,8,790,2951,2,5,8,7
122,6,2750,1979,5,1,8,8
33,4,2166,2943,9,8,4,6
126,8,1217,1932,6,5,1,6
20,4,229,1227,6,1,6,2
91,6,2880,614,4,3,5,6
124,3,308,2007,1,8,7,8
49,7,2522,1524,10,2,9,1
22,4,2504,1905,3,8,7,9
64,7,2652,504,4,8,7,5
142,5,652,2421,4,2,3,6
28,9,899,2342,5,3,3,10
25,4,2049,1089,9,8,10,10
114,4,2596,2446,4,5,6,2
44,5,2946,1046,2,4,3,5
14,9,2661,737,1,7,4,8
120,8,353,962,3,3,2,5
30,6,2006,2913,5,5,7,4
149,4,1496,2044,2,2,8,6
17,9,469,1370,8,5,5,6
143,1,651,889,8,4,4,3
141,5,2870,1203,1,6,6,8
148,6,1727,1622,9,9,1,2
130,5,1589,1400,10,3,5,7
58,8,1762,1419,7,1,7,4
107,5,2688,2645,7,9,5,4
128,4,285,1573,8,6,2,8
104,8,255,2759,3,7,10,10
82,7,1640,2567,10,10,8,10
126,6,1329,1826,1,9,9,1
92,4,1869,1663,9,8,9,10
130,1,1899,2001,2,9,6,5
41,7,821,2112,7,5,7,6
62,3,883,426,5,8,4,5
75,7,2337,973,8,5,10,2
48,1,2725,800,5,3,8,9
30,10,2752,1193,7,3,5,2
23,3,2802,750,9,10,6,10
82,5,1646,2542,3,8,3,2
145,4,1105,2114,4,6,10,7
80,5,1097,2517,2,7,6,2
137,7,1305,409,1,3,1,4
87,8,2703,1752,7,2,4,9
59,10,2736,1322,9,6,10,2
97,8,2798,2324,5,1,3,8
122,1,430,2093,10,1,7,9
106,7,1651,2838,5,2,9,10
111,6,792,2788,10,7,3,1
64,2,923,1053,2,5,2,9
40,1,2268,408,4,7,9,8
119,8,1609,1484,9,4,7,2
113,2,1942,2526,5,2,8,6
84,10,2121,2579,1,10,9,2
140,10,2865,448,7,7,10,2
70,9,373,2754,1,8,5,4
143,10,2839,940,9,9,9,9
110,7,2259,2126,8,6,2,1
30,3,725,2017,7,3,3,3
42,9,2121,600,6,9,9,1
88,4,2456,864,3,7,1,4
132,5,454,1899,8,8,7,7
146,5,2227,746,8,3,10,6
101,9,1875,1698,3,10,2,9
134,10,900,413,10,5,10,10
49,3,1693,1589,10,2,1,1
54,10,1193,926,9,1,9,3
22,9,763,2822,1,3,1,3
116,9,1610,2411,4,5,10,3
52,10,690,2679,6,8,7,8
53,10,2508,442,4,10,5,6
66,6,2422,2301,4,6,1,3
133,9,2558,306,3,3,7,4
95,7,2321,2579,3,10,7,5
88,1,611,1883,4,10,3,1
77,3,899,2885,4,6,4,10
21,3,968,2108,1,8,8,9
65,4,1137,2755,9,5,2,4
60,6,1936,2058,5,9,1,2
50,5,1538,2713,10,8,6,7
53,7,1131,2289,4,4,10,1
33,2,559,1955,8,1,5,10
72,8,1641,1140,4,4,7,5
25,3,935,1027,2,2,10,4
66,5,1991,1244,8,6,5,10
78,4,2326,1906,1,6,7,3
107,6,1735,396,3,2,9,7
70,4,2319,1769,1,8,7,5
110,9,770,1567,9,5,7,2
119,2,2864,2695,6,4,10,5
90,3,1975,976,3,9,9,10
107,2,2110,1722,2,2,10,5
48,2,2553,1075,1,10,4,6
14,10,1762,1740,3,6,1,4
31,7,2782,2674,6,6,7,6
91,3,1411,782,4,2,9,4
71,5,1052,1445,8,3,6,1
144,4,501,1680,1,6,6,6
84,10,1398,1841,8,2,4,9
44,5,1708,1998,5,10,10,9
25,6,2061,1073,7,6,8,3
36,7,999,1714,3,2,7,1
97,7,2476,1731,8,8,1,6
49,9,519,641,3,5,5,5
146,4,1982,1751,1,3,4,7
20,3,857,2791,9,7,7,2
112,5,2688,512,5,4,1,3
68,10,1871,2714,1,8,3,3
99,2,1209,1255,10,4,7,4
144,10,1759,1854,8,8,8,7
90,7,1655,2167,7,7,9,2
129,8,1167,1412,4,10,5,8
130,6,348,1635,2,10,8,3
25,2,2375,861,8,6,6,2
95,4,660,1528,5,10,8,4
150,3,651,2327,4,4,6,5
18,9,1545,1575,1,3,7,9
57,6,493,1399,10,1,2,4
150,9,1600,2671,1,4,7,9
109,3,2158,2053,10,3,6,1
42,1,2120,1684,2,8,8,4
18,10,1268,1821,9,6,9,2
89,4,2567,2336,7,6,6,10
118,1,1777,1407,10,7,9,9
97,5,1788,222,8,10,10,2
124,3,2617,351,3,10,2,8
97,9,2649,2693,6,9,5,6
19,9,681,513,2,8,2,4
82,7,1409,426,8,7,7,9
132,3,1080,234,3,7,6,10
143,5,2247,1653,8,7,7,8
35,2,1570,687,5,4,8,9
99,9,2881,975,6,10,1,4
25,5,962,1026,6,3,10,5
101,5,1977,2379,4,8,2,2
108,3,432,2089,8,8,7,5
47,4,986,2311,2,3,6,1
34,3,2319,985,3,1,8,7
129,1,914,952,3,3,3,3
46,1,2734,2436,1,2,5,3
10,10,1167,1243,6,10,5,1
74,1,1952,204,7,4,5,9
100,5,670,2806,1,3,4,10
79,1,2427,508,8,8,4,8
82,10,576,1757,2,10,10,10
29,3,2077,2943,5,6,5,10
148,4,2978,2209,8,8,4,7
37,1,1520,1667,8,4,10,4
108,6,2508,247,8,1,9,1
102,7,1349,1624,1,1,2,4
107,3,817,2226,2,3,6,10
30,2,1824,2209,7,9,6,7
11,8,1441,869,8,9,8,5
146,5,1669,2490,6,7,3,1
133,1,1619,2838,3,2,4,5
35,9,515,2330,5,3,3,3
44,2,2161,1977,5,6,4,9
69,2,1418,2616,5,4,10,7
18,6,901,992,8,6,4,10
66,5,2940,1159,8,2,1,4
45,5,791,1636,7,6,2,3
46,9,1351,2773,5,9,10,6
18,4,2025,438,3,1,4,1
45,10,2991,683,4,5,8,3
114,10,1508,2072,9,1,6,4
41,1,2290,1685,10,8,7,5
150,7,969,433,7,2,9,1
109,2,923,2062,9,6,10,8
106,3,881,1873,3,10,4,5
82,3,659,2822,8,10,9,4
147,1,2694,2786,8,7,8,10
145,6,2649,1209,8,7,4,4
98,10,2965,2222,8,4,3,4
89,9,1843,1574,8,6,7,2
143,2,428,1516,2,10,3,6
108,9,2607,2641,2,9,9,2
123,9,2885,2865,7,3,4,5
27,2,921,2147,4,10,3,10
123,4,1022,1093,3,8,4,5
117,2,1595,2653,10,3,5,4
75,2,2355,2815,8,2,10,8
82,7,2571,2548,9,4,1,1
110,7,1566,819,1,5,7,6
10,7,1607,477,10,2,6,7
131,7,1865,492,10,1,8,3
102,9,1090,2745,10,8,4,10
35,4,2544,1967,3,6,8,2
86,8,823,1042,7,5,9,4
129,7,1883,744,2,4,2,7
100,4,2780,1054,4,10,10,2
77,2,1893,1134,8,10,4,8
128,2,642,1186,1,9,3,2
85,6,716,1158,8,4,5,5
80,10,1510,2900,7,3,9,4
73,4,2351,394,8,6,7,3
146,7,2137,1324,3,6,1,9
126,4,664,1187,1,5,4,9
132,1,1584,2807,4,7,7,10
43,7,847,2612,4,7,7,1
74,6,1838,2061,5,7,1,4
95,4,1841,221,2,10,6,2
22,3,1938,1127,10,5,4,4
94,6,2059,932,6,4,4,2
138,8,2824,2997,5,9,4,8
121,3,609,229,3,9,2,2
130,6,1256,633,2,8,8,2
124,1,2041,780,10,4,10,5
74,2,964,1286,7,3,7,5
137,3,1386,1552,3,10,8,8
26,9,1319,2970,9,1,10,4
68,5,1778,1799,9,7,7,2
88,4,1800,2709,10,6,2,6
120,6,2992,2261,2,2,4,9
41,1,2330,1827,8,10,4,9
144,8,1522,820,4,5,5,6
63,8,1913,2774,9,4,8,7
123,5,216,1166,3,9,10,6
76,8,1032,1446,5,6,8,2
60,3,1508,2461,10,7,2,9
78,5,2829,308,1,10,2,7
102,8,1444,2545,6,7,2,6
125,3,1522,1796,7,1,2,4
25,3,2357,2427,4,6,5,7
143,2,1947,1949,4,1,3,10
54,8,1396,2182,8,2,6,8
18,9,2716,1831,6,7,10,1
143,9,2280,295,2,8,2,5
91,6,2887,2141,7,2,7,9
81,7,2087,2094,10,10,6,1
146,2,1969,2049,6,6,4,2
13,4,1597,1480,10,6,3,5
134,8,2965,2003,7,10,2,1
91,9,450,407,1,7,7,7
81,6,2245,1606,5,5,10,5
119,6,1361,1275,9,7,8,6
66,2,2992,1990,6,3,4,3
122,4,2409,2897,8,3,4,8
51,9,2725,2813,1,2,7,9
99,1,2963,929,6,7,3,7
21,5,249,1940,6,7,7,8
123,8,1948,1651,9,3,1,3
40,8,426,2169,7,3,5,1
112,4,651,2084,2,6,2,1
95,10,1311,1328,10,5,7,7
47,8,2756,847,9,7,9,10
29,4,342,1035,8,1,8,2
72,9,272,2077,1,1,1,6
112,9,1588,2789,7,7,5,9
38,5,1651,2243,4,7,9,3
136,8,399,2858,6,8,3,3
55,10,2802,2233,4,7,2,8
70,5,2836,1302,3,2,3,5
15,6,1563,435,8,4,8,1
37,7,266,1643,1,10,8,3
53,1,1359,752,3,6,1,9
104,1,2964,1039,2,3,4,1
21,7,567,2324,8,10,3,8
59,4,962,2320,10,5,7,10
135,8,3000,2964,5,9,6,6
14,3,817,2802,6,7,4,9
26,9,2368,2760,1,8,9,10
57,8,2622,2678,6,1,1,3
76,2,1460,1277,9,5,5,5
125,1,2503,707,3,1,5,9
143,7,2043,1908,1,1,9,9
73,9,516,2696,7,6,10,10
42,4,293,1117,9,10,7,7
71,10,1671,1491,2,2,2,4
41,8,2154,241,6,3,2,8
79,10,1989,2069,8,5,3,1
88,1,364,2562,8,1,1,9
134,7,2983,958,5,1,8,7
116,8,1898,235,9,7,5,10
115,1,722,2227,6,7,1,7
92,8,2954,977,1,9,7,1
113,3,925,799,10,10,6,7
145,9,2942,875,6,3,1,10
24,5,1893,265,4,7,4,7
74,10,692,2601,7,1,8,9
36,1,590,2382,4,1,5,6
25,1,985,1278,4,9,8,6
84,9,1496,1076,3,6,10,4
62,8,1692,1486,9,9,1,2
64,9,1059,1628,4,7,10,4
62,4,913,1554,2,10,2,3
81,5,2316,1097,1,1,3,6
130,8,1235,958,8,6,5,2
125,10,1105,838,3,4,3,6
105,1,1288,2807,9,1,10,2
20,9,2299,726,3,1,9,3
90,3,1061,2866,4,5,10,5
77,5,594,1674,7,5,5,10
134,1,573,1703,9,5,4,10
51,6,530,2613,3,1,5,6
120,7,2906,696,4,7,3,1
12,10,1660,1042,7,4,2,3
84,10,2964,2357,10,6,8,4
147,6,2934,1107,6,9,4,4
139,4,451,1286,6,9,8,5
16,1,981,2785,2,6,10,6
39,2,1018,523,2,2,9,4
117,1,2266,2443,3,4,7,5
77,7,2740,262,10,5,2,2
121,3,2155,206,4,6,4,2
77,1,2025,614,1,8,9,4
24,8,202,1413,7,8,9,4
98,9,843,2077,3,9,6,3
50,8,2419,1876,9,3,9,1
70,3,2724,550,4,8,3,6
73,5,248,2232,6,9,6,3
16,8,1950,624,8,7,8,5
142,4,2880,2396,6,6,10,2
146,3,1898,2122,3,5,8,4
112,7,457,2038,3,5,3,3
137,2,2226,2588,8,7,6,5
91,8,641,1907,10,2,4,2
148,8,2402,2606,7,7,8,1
141,8,1403,1300,8,8,5,1
66,8,2452,316,7,1,10,2
118,5,2321,2100,6,5,2,3
46,7,1173,2897,9,6,10,8
39,3,1345,2483,5,6,5,4
83,8,2367,2654,10,8,3,3
47,5,1749,1719,8,4,5,8
136,10,251,1275,3,6,1,8
51,2,1751,1782,8,10,4,2
44,4,805,1142,9,5,9,2
79,3,1241,2879,2,3,3,8
57,3,334,2972,4,7,10,8
104,10,1143,1601,7,8,5,5
129,9,333,2385,2,5,5,8
64,10,940,2138,5,5,5,9
124,10,263,2488,10,4,3,6
117,8,1997,2995,2,4,5,7
110,2,1134,2249,1,7,5,1
95,8,718,1015,7,3,9,6
46,8,209,290,10,1,4,2
32,5,2134,2355,6,5,5,4
41,7,1411,2849,6,1,7,4
58,6,1764,2205,3,6,3,5
137,1,2368,2040,4,1,4,1
97,7,1177,1674,8,3,8,3
111,7,2429,1997,2,7,7,3
36,7,2438,314,1,2,1,4
103,4,2498,2919,10,7,2,1
148,1,2114,1047,6,1,8,10
86,10,2446,2625,1,9,1,3
35,3,534,1990,8,4,6,10
132,9,1349,1889,1,9,10,8
79,5,2267,1786,2,8,2,9
23,9,2592,1546,3,7,10,1
138,7,2297,1076,4,2,7,1
61,8,2751,1851,9,6,6,10
15,2,668,1425,1,10,5,1
75,2,1978,394,5,10,9,9
51,6,234,309,10,3,8,4
138,8,2015,815,6,7,4,1
87,10,2120,369,10,1,7,4
108,1,2973,455,6,3,6,2
48,3,1936,1716,8,2,8,1
123,6,2727,837,7,5,5,4
64,1,2995,425,9,9,6,4
122,10,2585,2501,6,8,8,9
68,10,2115,836,9,10,4,6
66,2,303,1757,1,2,1,8
149,4,2612,1115,3,8,7,8
84,3,1956,851,4,9,7,8
149,5,2985,2393,6,10,9,8
75,7,2816,533,6,1,4,1
143,3,303,1956,1,6,8,2
56,10,2788,308,4,3,3,2
141,3,323,465,5,7,3,6
87,7,2320,854,1,5,1,10
81,8,2518,1635,4,8,8,5
69,6,1382,240,3,8,10,2
114,4,1513,2705,2,2,10,2
43,10,402,2773,10,6,7,2
40,4,2443,1349,9,10,5,7
122,8,2252,1040,6,3,1,10
13,6,1105,208,6,10,2,9
80,8,2913,688,5,9,10,6
52,10,2126,1440,6,4,2,9
63,3,1554,1109,2,9,8,5
90,10,484,1423,3,1,2,9
46,2,2269,2241,2,5,3,7
150,1,1953,1273,9,10,9,7
119,1,2953,1119,6,2,9,3
18,5,1114,2301,9,6,3,8
49,3,2390,1533,4,9,7,7
43,2,2255,1343,7,10,1,9
145,5,1239,1998,2,9,3,1
66,9,2276,327,4,1,8,9
77,7,475,1803,10,2,2,1
44,9,2241,2942,5,1,5,4
113,2,2047,1420,7,9,5,9
