Detection Range,Channels,Dust Resistance,Noise,Security,Accuracy,Battery Consumption,IsSunBright
506,16,3,2,4,4,10,0
288,64,4,5,2,10,7,0
113,32,5,2,4,3,8,1
547,64,6,3,10,3,7,1
357,32,8,10,7,3,4,0
493,64,10,4,3,2,8,1
41,16,9,2,4,9,2,0
269,32,2,4,3,1,8,0
50,1,4,5,7,4,4,0
508,64,6,1,4,4,1,1
488,32,2,7,6,7,4,1
468,64,8,2,4,3,2,1
280,32,8,4,9,1,2,1
110,16,1,10,1,7,10,1
307,16,10,1,3,8,9,1
31,16,1,3,10,5,4,0
433,16,4,10,7,9,6,0
250,32,4,9,7,1,1,0
565,32,8,3,6,8,5,0
160,16,10,4,3,8,2,0
453,16,3,2,9,3,7,0
462,16,3,1,1,8,5,1
175,32,9,3,2,1,5,0
66,16,8,9,3,5,8,1
282,1,4,10,5,3,6,1
334,16,7,8,3,3,1,1
186,1,6,3,3,8,1,1
155,16,10,8,5,5,2,0
546,64,5,4,9,8,10,1
45,32,5,6,8,3,1,1
99,1,1,3,4,9,10,1
50,64,8,7,10,1,3,0
557,64,5,4,3,9,4,0
86,32,2,9,4,5,9,1
523,1,2,2,1,9,3,0
377,32,10,7,3,5,3,0
490,16,2,2,7,2,7,0
457,1,2,6,4,2,1,0
477,32,1,4,2,10,8,0
12,64,6,6,6,4,5,1
262,32,4,4,10,9,7,0
43,1,4,9,4,5,10,0
21,16,2,9,3,10,6,1
151,64,4,5,9,2,3,1
249,1,10,8,2,3,6,0
428,1,1,1,2,10,5,0
206,16,7,9,10,2,4,1
168,32,7,1,5,1,7,1
491,16,6,10,10,10,10,1
403,32,5,9,8,4,4,1
546,32,4,5,6,6,9,1
59,1,3,1,2,9,5,1
241,32,7,5,5,10,7,1
353,16,3,10,5,9,4,1
471,16,5,5,4,2,1,1
136,16,10,5,2,1,7,0
418,1,1,10,4,5,7,1
458,64,8,2,6,7,7,1
355,32,2,5,10,4,8,1
148,32,6,3,3,8,9,0
410,1,6,8,9,3,8,0
555,32,7,1,3,5,7,0
102,1,7,9,9,1,4,1
489,64,2,3,3,10,2,0
63,1,10,4,1,4,10,0
451,32,3,8,3,5,7,1
486,1,3,1,4,6,1,0
570,16,7,5,1,5,10,1
333,1,9,8,4,10,10,1
254,64,10,9,4,9,3,1
371,16,1,1,2,5,5,0
29,1,2,3,3,7,6,1
316,16,10,5,3,4,7,0
328,1,3,5,3,7,10,1
334,1,2,8,9,7,5,0
37,16,4,8,2,5,10,1
374,32,6,5,8,3,1,0
210,32,9,4,6,6,6,1
177,64,1,2,6,9,7,1
198,16,10,3,7,4,9,0
14,32,1,8,8,3,3,0
96,64,6,10,10,7,1,1
226,32,3,3,3,9,5,0
164,1,5,1,10,7,3,0
30,16,1,4,10,2,2,0
560,1,5,2,7,9,10,1
131,32,1,8,8,7,6,1
22,32,2,4,2,9,10,0
419,32,3,1,6,4,8,0
46,16,3,10,5,2,5,0
382,32,4,6,4,8,5,1
141,16,4,10,1,1,2,1
283,32,7,3,3,2,10,0
30,32,2,9,3,4,1,0
319,64,8,1,10,1,6,1
60,16,9,9,2,2,10,0
408,32,5,4,5,1,3,0
34,64,6,9,6,7,9,1
273,64,8,2,3,10,8,0
122,32,9,6,8,7,2,0
30,32,5,2,3,5,2,0
195,64,10,2,5,1,4,1
69,1,3,9,10,7,6,0
487,16,2,8,1,8,2,0
261,16,9,6,9,5,8,0
411,32,8,10,6,6,10,0
270,16,7,9,5,9,2,1
213,16,2,4,5,6,10,0
418,16,4,2,3,2,3,1
282,32,7,10,3,2,4,1
55,32,4,7,9,7,4,0
457,1,7,7,7,2,7,0
75,16,10,10,5,7,6,1
33,32,5,1,2,4,2,1
205,32,4,9,5,2,10,1
263,16,4,10,8,2,4,0
208,32,5,8,7,4,6,1
271,64,1,4,7,6,6,1
378,64,5,5,3,7,8,0
230,64,3,10,7,2,6,1
143,32,9,3,2,4,4,1
260,64,7,6,6,8,3,1
107,16,10,6,10,3,1,1
171,64,7,9,6,8,5,1
507,16,8,6,10,3,9,0
307,64,10,6,3,1,5,1
329,16,5,8,2,8,7,0
520,64,4,2,8,2,9,0
103,1,5,5,2,9,10,0
233,32,3,7,5,2,7,0
141,1,9,5,10,1,9,1
185,32,4,9,6,8,7,0
465,64,2,1,1,2,3,1
275,16,6,5,8,10,6,1
430,32,8,7,9,4,1,1
130,32,8,3,2,3,5,0
124,1,1,3,10,7,4,0
478,16,4,8,6,1,9,0
275,16,8,9,6,1,6,1
45,32,7,3,1,9,1,0
405,64,7,3,6,4,6,0
57,32,10,6,2,1,4,0
220,32,6,6,1,2,6,1
50,16,6,5,7,3,8,0
497,32,3,4,6,3,7,1
475,32,3,10,7,4,7,0
286,16,6,8,3,10,7,0
570,64,10,4,6,7,3,1
281,64,9,5,5,5,4,1
262,1,9,6,4,6,4,0
185,1,2,4,10,9,9,0
504,32,2,9,6,3,10,0
73,16,10,8,1,8,9,0
245,16,10,4,9,9,7,0
422,32,7,9,10,5,2,1
404,64,2,5,5,3,6,0
397,1,7,9,2,5,8,1
214,64,9,8,4,6,5,1
161,64,2,6,8,7,5,1
471,1,4,8,3,1,9,0
500,1,6,3,1,8,5,0
271,16,1,2,7,1,8,0
56,64,10,2,6,2,9,1
312,32,9,3,6,10,8,1
369,1,3,7,9,4,1,0
284,1,9,2,10,5,2,0
410,64,9,10,10,5,3,1
198,16,10,4,4,6,9,0
92,16,4,4,9,5,4,1
354,32,7,10,6,2,6,1
543,32,2,9,3,8,8,0
66,16,6,8,2,4,7,0
543,32,1,5,2,1,8,1
438,16,9,1,6,1,10,1
351,1,4,8,7,10,4,1
184,64,5,10,8,3,7,0
188,1,4,10,1,8,6,1
208,16,8,9,8,10,1,0
232,32,7,2,10,7,5,0
66,1,3,6,10,8,7,1
140,64,3,5,7,6,5,0
503,16,1,2,1,10,8,1
51,16,1,9,7,10,10,0
223,64,2,9,9,2,2,0
486,32,3,8,1,3,9,1
94,32,4,5,9,6,5,0
127,32,8,7,6,9,7,1
180,32,4,2,1,1,6,1
67,16,9,5,8,5,10,0
436,32,4,3,9,8,5,1
397,32,10,8,6,2,7,1
424,16,1,10,4,3,6,0
313,32,1,1,6,9,10,1
450,64,7,9,5,5,1,1
465,1,3,10,7,10,6,1
145,1,7,5,2,4,6,1
570,16,3,7,1,4,5,0
114,32,7,4,10,9,7,1
147,32,1,9,7,3,10,0
280,32,9,2,3,4,3,0
183,64,7,7,4,2,6,0
314,32,2,1,3,4,5,0
71,32,3,3,10,10,9,1
418,1,2,1,8,7,5,1
450,64,7,1,5,6,3,0
25,1,6,10,8,4,10,1
178,16,4,2,1,7,8,1
376,16,9,3,3,2,7,1
111,16,8,5,8,3,4,1
414,1,8,2,7,7,8,1
379,1,9,9,1,5,1,1
346,64,9,7,7,4,2,0
301,64,5,2,6,5,10,1
473,32,10,9,3,8,9,1
57,1,8,8,3,5,7,1
518,32,7,9,5,3,3,0
164,32,1,7,1,10,7,1
353,32,7,10,1,4,1,0
397,32,10,8,7,5,9,0
139,1,3,4,6,8,9,0
156,32,1,10,9,5,4,1
173,32,10,8,1,4,7,0
332,64,4,7,4,1,1,0
382,16,5,10,3,10,1,0
128,64,9,1,6,6,2,1
537,64,9,9,9,9,9,0
520,16,3,1,4,7,1,1
441,64,3,10,6,10,9,0
356,1,5,9,7,5,2,1
123,64,2,5,7,4,7,1
164,16,7,8,10,6,3,1
361,1,6,10,2,9,2,1
487,32,1,2,2,2,3,1
532,1,9,6,7,6,9,1
150,64,9,7,1,8,3,0
61,64,6,10,1,7,6,0
380,32,7,8,3,1,4,1
369,1,5,5,8,8,8,1
96,32,7,3,4,1,4,0
374,16,3,3,7,5,1,0
196,1,4,9,10,9,6,1
424,16,8,1,9,10,10,0
378,1,2,9,9,3,3,0
95,16,3,1,9,4,9,0
343,64,1,8,8,4,6,1
566,16,6,8,3,1,10,1
49,64,10,7,6,6,8,0
434,32,7,1,5,6,6,0
389,32,2,3,6,8,9,1
554,1,2,1,1,4,2,0
413,16,4,9,8,9,9,1
492,64,3,6,7,8,2,0
432,64,1,6,4,7,8,0
205,64,9,2,3,6,7,1
57,64,6,6,5,8,7,1
469,16,5,5,5,6,4,0
46,32,6,4,3,1,4,0
338,16,1,3,7,3,5,1
556,32,6,10,8,6,9,0
543,16,7,8,6,7,1,0
165,1,10,1,1,6,2,0
236,16,4,2,5,4,9,1
90,1,7,6,3,7,3,1
88,16,5,2,8,8,5,0
507,32,5,10,5,4,3,0
61,1,9,6,8,5,8,1
353,1,6,1,2,5,4,0
110,64,8,1,4,4,7,1
517,1,4,1,7,7,2,1
360,32,6,8,8,6,3,1
174,16,10,8,10,1,9,1
318,16,2,5,8,10,6,1
255,32,3,8,7,8,6,1
52,16,4,10,7,7,10,0
380,64,2,9,8,8,4,0
316,32,8,9,9,4,1,1
239,1,8,2,8,1,10,1
153,32,4,7,6,7,4,1
124,16,5,7,8,9,3,1
182,16,1,1,5,1,7,0
124,1,6,1,8,10,7,0
45,1,6,3,10,4,3,0
202,64,10,4,4,5,6,1
418,64,4,3,2,7,8,1
195,32,4,5,8,9,4,0
71,1,9,6,5,5,4,1
218,1,4,5,10,1,7,1
246,1,4,1,8,4,4,1
174,1,4,3,2,2,2,1
300,16,4,7,4,2,5,1
431,64,8,2,3,5,2,0
138,1,2,5,2,5,10,0
128,16,7,6,1,4,4,1
399,32,6,3,8,1,1,1
285,64,6,5,3,5,4,1
25,16,2,8,10,10,6,1
399,64,5,6,4,8,1,1
373,1,4,9,2,6,2,0
366,1,3,2,10,2,5,1
201,1,2,9,7,8,8,1
338,1,6,2,7,6,8,1
208,16,2,4,6,10,9,0
330,16,4,5,2,7,9,0
459,1,7,4,5,10,1,0
209,16,9,8,8,2,9,1
509,32,1,3,3,1,6,1
278,16,8,5,1,9,3,0
245,64,2,4,4,4,10,0
294,64,6,9,4,1,1,0
409,16,10,9,5,10,8,1
179,32,9,9,10,10,2,0
297,16,4,9,9,6,10,1
381,16,3,2,5,2,2,0
156,32,3,1,3,6,9,0
32,16,8,1,2,1,9,0
60,1,3,8,7,3,10,1
61,1,5,9,2,1,5,0
451,1,4,2,2,1,1,0
123,16,5,9,7,1,10,0
47,64,7,7,5,1,5,0
129,64,2,6,4,2,2,0
231,16,2,10,9,5,3,0
55,16,6,1,10,10,10,1
274,16,4,1,7,10,5,0
191,64,6,6,3,7,8,0
515,1,1,6,10,3,5,1
565,32,6,10,9,6,8,1
354,32,6,3,7,3,8,0
274,64,5,3,9,10,2,0
396,32,10,3,7,8,2,0
74,16,6,5,7,2,4,1
269,1,5,5,9,5,4,0
130,32,1,6,10,1,7,1
100,16,4,8,10,5,3,1
517,64,4,7,9,7,2,0
77,16,10,6,8,9,3,1
178,1,5,7,7,10,10,0
226,64,7,3,5,8,8,1
366,32,8,7,8,10,3,1
153,32,7,6,5,3,1,1
280,32,10,10,4,7,5,0
548,16,9,1,7,4,7,0
294,32,2,5,3,4,9,0
193,16,3,10,8,5,10,1
525,1,6,5,4,5,4,0
21,16,4,6,8,7,8,0
225,1,8,4,6,5,2,0
546,16,3,6,10,3,6,0
160,64,9,3,2,8,5,1
273,32,1,10,3,4,10,0
272,64,6,6,4,1,10,1
299,64,3,10,9,3,10,0
170,64,3,8,9,2,9,0
129,64,6,9,7,7,7,0
123,1,10,1,2,10,6,1
445,1,2,5,2,6,6,1
111,1,3,2,6,3,8,0
442,32,1,5,7,3,4,0
121,1,6,9,5,9,8,0
88,64,8,6,9,3,7,1
335,32,3,6,4,5,5,0
59,1,6,7,8,7,8,1
484,32,3,4,4,8,10,1
260,64,8,10,2,2,2,0
78,32,10,3,9,3,7,1
518,16,1,5,7,1,5,0
378,1,9,3,10,6,8,1
316,16,1,4,5,2,6,0
477,32,6,9,1,7,3,0
88,16,6,5,5,9,4,0
562,16,1,8,8,8,4,0
237,64,3,1,5,8,5,1
421,64,4,5,10,8,6,0
263,1,5,6,8,8,4,1
91,32,4,1,2,9,4,1
536,64,6,7,1,9,4,0
179,32,10,8,10,2,8,0
491,64,8,10,1,10,6,0
543,1,1,7,10,9,3,0
522,1,5,5,3,10,6,0
570,32,1,9,2,5,4,1
364,1,7,2,1,2,8,0
457,16,2,3,2,2,4,0
117,16,2,3,10,9,9,0
464,1,2,6,6,1,9,0
553,32,1,4,8,6,7,0
426,64,5,5,2,6,7,1
392,64,1,6,4,5,5,0
248,32,9,8,4,9,1,0
516,64,7,10,7,5,7,1
533,1,4,10,5,2,9,0
112,1,7,5,9,1,3,0
140,16,6,8,7,7,5,0
432,16,9,7,4,4,1,0
446,64,7,8,3,1,9,0
207,1,4,1,6,5,10,1
70,32,3,10,8,9,5,0
465,32,7,2,1,8,8,0
185,16,10,10,2,9,9,0
182,64,4,6,6,8,1,0
318,32,10,7,3,4,1,0
504,64,5,2,5,4,3,1
414,16,5,4,10,10,4,1
554,16,6,5,8,7,10,1
371,32,2,6,8,4,10,0
180,16,3,6,10,7,9,0
55,64,2,1,6,4,1,0
155,64,8,4,1,8,1,0
335,1,4,10,8,7,5,1
528,16,6,5,5,2,9,0
118,32,4,8,10,2,3,1
373,16,10,3,4,10,9,1
314,32,6,5,6,10,3,0
11,64,3,8,3,1,10,0
528,16,5,9,3,10,5,1
310,1,8,6,3,5,8,0
425,1,6,6,10,10,6,0
268,32,1,8,1,4,5,1
288,16,6,6,10,2,8,1
140,32,8,9,5,2,10,0
65,32,6,3,2,10,6,1
258,64,4,7,4,2,4,0
201,64,1,1,1,1,10,1
234,64,1,1,3,5,9,1
202,16,1,7,2,3,4,1
239,16,6,2,5,6,8,1
11,16,4,7,8,7,6,1
421,64,10,3,6,1,1,1
239,1,5,3,9,6,5,0
497,64,10,2,5,9,10,0
365,1,10,8,3,3,8,1
351,32,4,10,6,2,10,1
451,64,9,1,8,3,10,1
364,16,9,1,5,2,7,0
378,32,8,8,1,6,5,1
168,16,3,10,7,9,9,1
10,16,10,7,3,10,7,0
475,64,4,2,7,4,2,1
152,16,5,9,9,10,7,0
564,32,5,4,10,2,3,0
508,1,7,10,6,7,5,1
509,16,10,7,1,10,8,0
318,1,10,8,2,10,10,1
116,32,10,8,7,8,6,0
422,1,4,3,6,6,10,1
20,32,8,4,6,5,3,1
514,1,2,5,6,4,1,0
112,1,5,9,5,3,8,0
535,64,2,3,7,9,9,1
481,32,8,7,9,6,8,0
31,16,9,7,6,5,3,1
248,1,3,6,2,10,3,0
501,16,2,4,1,1,10,1
391,64,1,2,10,3,10,1
535,64,5,6,1,5,9,0
431,32,10,9,6,4,1,0
435,16,2,2,8,2,10,1
127,64,10,6,9,4,7,1
94,16,7,8,8,6,2,1
451,32,6,2,6,2,3,1
153,32,10,1,1,2,4,0
252,64,2,1,9,8,10,0
259,64,1,6,8,5,4,0
140,64,1,4,10,2,4,0
411,64,6,1,5,2,4,1
514,32,3,1,8,4,6,0
464,64,1,2,9,5,1,0
277,16,9,2,10,5,3,0
473,32,1,4,7,4,10,0
431,64,10,5,2,3,4,0
400,32,4,10,7,10,6,1
450,64,5,8,5,6,10,1
518,16,3,10,6,5,5,0
313,64,2,7,7,3,7,1
419,32,3,3,10,2,1,0
326,1,5,10,8,8,5,1
333,32,10,8,3,3,7,1
448,64,1,9,1,5,5,1
309,16,4,10,4,2,8,0
414,32,4,8,3,8,3,0
150,1,5,1,7,7,2,0
152,32,6,1,2,3,6,0
320,1,9,5,6,8,9,1
254,1,8,8,4,9,5,1
323,16,3,3,3,8,5,1
247,64,2,2,4,7,7,1
215,32,7,3,5,8,1,1
370,16,7,10,2,4,7,0
65,16,10,3,8,7,8,1
22,32,6,5,9,2,9,0
192,32,2,6,8,4,9,0
340,32,1,6,2,9,2,1
225,16,9,4,2,2,4,0
192,1,4,7,10,9,5,0
448,64,9,10,3,8,8,0
248,64,9,9,9,9,4,1
