Detection Range,Channels,Dust Resistance,Noise,Security,Accuracy,Battery Consumption,IsSunBright
320,1,10,9,10,5,7,1
91,64,8,1,1,10,3,1
183,1,3,5,8,4,7,1
359,16,1,9,10,7,3,0
276,64,3,9,1,4,6,0
541,32,8,2,6,2,1,1
415,1,3,3,3,5,5,1
446,16,4,2,8,6,5,1
202,16,8,3,2,4,10,1
529,16,3,4,4,7,9,1
514,1,2,2,2,2,6,1
444,64,10,2,7,7,8,0
10,32,1,3,2,6,9,0
411,32,6,2,4,9,8,0
83,32,10,3,8,7,2,0
499,1,1,5,5,3,9,0
110,16,5,6,7,4,4,0
102,64,1,10,9,4,8,0
285,1,9,3,7,4,7,0
351,32,2,4,4,1,2,0
113,16,10,9,10,7,7,0
154,64,1,9,4,8,4,0
91,1,5,5,7,7,4,0
125,16,6,9,4,10,1,0
513,16,2,3,1,9,8,1
38,1,5,10,7,10,2,0
409,16,6,4,2,7,9,1
490,16,8,3,5,10,6,1
466,64,7,8,9,3,2,1
84,1,5,10,8,5,6,0
458,32,6,1,6,1,5,0
75,64,1,4,5,10,8,0
470,64,6,4,4,7,6,1
162,16,3,3,9,8,6,1
564,16,1,7,2,5,2,0
379,1,7,5,6,10,2,1
320,16,6,7,2,6,9,1
137,32,4,1,1,1,3,0
67,64,7,8,6,10,6,0
230,32,7,4,9,2,4,0
495,1,6,3,4,4,4,0
76,64,6,2,2,3,10,1
307,32,6,2,2,8,9,0
176,1,10,5,3,6,6,0
104,32,4,4,6,10,5,1
451,32,4,4,6,5,1,0
301,1,7,8,8,10,5,0
444,32,8,5,10,6,6,0
257,32,3,7,2,1,8,0
90,16,6,9,1,6,4,1
293,64,6,2,3,4,5,0
419,64,1,1,2,1,5,1
430,16,10,5,4,4,1,1
168,64,5,5,2,9,4,1
220,32,10,5,6,5,8,1
221,16,3,6,9,3,6,0
259,64,5,7,4,1,9,1
456,32,4,10,5,1,10,1
305,1,5,2,7,8,1,1
91,16,3,1,10,6,10,0
477,64,1,10,5,1,8,1
425,32,9,1,3,8,10,1
479,64,6,1,3,10,3,0
161,32,1,8,4,7,3,1
269,1,6,7,3,3,9,1
554,32,7,4,3,7,9,0
449,64,1,6,9,3,9,1
240,32,2,2,4,1,9,1
478,32,9,5,10,3,3,0
508,32,4,3,3,10,8,0
176,32,8,5,5,10,8,1
420,64,1,5,8,4,10,0
505,1,10,5,6,9,9,0
459,32,3,7,8,10,8,1
255,16,5,9,8,5,7,1
409,64,1,4,5,9,8,1
129,1,8,5,6,1,9,1
91,1,2,3,5,2,9,0
523,32,4,10,6,7,6,0
17,1,6,6,3,9,5,1
479,64,7,4,9,8,5,0
175,64,6,5,1,5,8,1
244,16,9,4,1,2,6,0
492,1,1,9,3,8,9,0
168,16,9,3,2,1,7,1
364,1,10,5,2,7,2,0
487,32,9,1,10,5,3,1
266,16,2,2,3,9,7,0
454,32,8,7,5,2,3,1
521,16,8,10,3,5,10,0
405,32,6,10,5,10,2,1
558,1,9,6,10,2,2,1
251,64,1,10,7,3,2,1
82,32,10,3,3,5,6,1
454,1,4,6,7,3,4,1
485,64,3,5,3,3,4,0
193,64,3,4,1,7,8,0
74,16,9,10,10,9,10,0
303,32,9,3,10,5,6,1
563,64,8,3,4,6,3,1
21,16,5,5,3,10,6,1
214,64,1,2,2,1,5,0
352,64,6,6,9,8,2,0
123,1,5,7,5,5,6,0
420,32,5,7,3,8,6,0
485,16,10,1,4,4,7,1
442,1,3,3,5,6,4,0
552,32,2,3,10,5,6,1
374,32,4,2,1,5,8,1
336,1,3,1,1,1,7,1
261,16,2,9,8,8,7,1
246,64,10,5,6,9,9,0
159,32,5,10,7,9,4,1
472,64,10,9,6,1,5,1
61,64,3,5,7,6,9,1
301,1,1,10,3,3,5,1
285,32,2,6,8,8,8,0
308,1,7,7,9,8,7,0
489,32,10,6,1,9,8,1
169,32,1,7,9,8,6,1
262,32,10,7,6,3,8,0
56,1,3,7,5,1,3,1
418,16,3,5,9,7,1,0
207,64,2,10,1,9,3,1
327,1,9,6,6,10,8,0
528,1,6,7,7,3,3,0
360,64,10,8,2,8,9,1
291,1,9,8,4,8,1,1
30,32,2,5,3,1,6,1
207,32,6,4,9,2,4,0
454,32,9,1,1,7,8,1
446,64,9,9,5,5,2,1
182,16,1,6,9,2,1,1
50,64,10,5,2,7,6,1
323,64,2,10,10,2,3,1
317,16,3,8,8,7,1,0
205,1,10,4,7,7,3,1
187,32,4,10,9,9,8,0
31,1,9,8,1,10,7,1
181,64,8,9,9,4,9,0
337,16,5,3,3,9,8,1
562,32,7,2,3,8,9,0
522,32,2,4,3,10,2,1
142,32,3,7,5,2,7,0
260,64,10,2,10,3,6,0
370,64,1,6,5,9,7,1
37,1,7,9,3,4,7,1
93,32,1,4,3,7,3,1
277,1,9,7,1,4,6,1
495,32,4,1,3,10,10,0
254,32,3,7,1,8,2,0
149,1,6,5,5,8,3,1
34,16,5,10,2,1,4,0
13,1,2,6,6,3,1,1
96,64,6,10,1,1,5,1
58,64,9,4,4,8,1,1
330,64,6,6,9,5,7,0
236,1,3,5,8,3,2,0
432,64,7,3,5,8,5,0
231,1,5,10,7,10,7,1
219,64,5,1,1,8,8,1
96,16,4,8,2,5,10,0
475,16,3,4,4,10,10,1
542,1,10,9,8,3,10,1
515,32,4,10,5,10,4,1
488,32,5,7,5,5,2,1
233,1,8,4,2,4,5,1
12,32,10,1,1,1,2,0
349,16,5,4,5,6,10,0
475,32,9,1,9,8,6,1
289,1,7,9,4,2,6,1
98,64,1,3,5,10,9,1
224,64,3,10,7,1,6,1
95,64,1,2,4,8,8,0
204,64,10,1,3,2,4,1
567,1,4,7,2,9,2,1
528,32,1,6,9,7,6,0
404,64,7,9,2,9,3,1
279,16,9,9,8,3,8,1
112,32,9,10,4,4,4,0
338,1,2,2,5,3,1,1
446,16,7,9,8,2,9,1
18,16,7,3,2,4,9,1
169,64,6,4,7,2,7,0
541,1,6,5,7,6,1,0
199,32,2,6,4,6,4,0
537,16,9,8,8,8,5,0
343,1,8,2,6,9,8,0
461,16,1,10,6,3,6,1
225,32,5,3,6,5,1,1
142,32,7,5,10,7,9,1
568,64,8,6,8,3,3,1
19,1,1,10,2,3,7,0
178,1,6,1,2,5,5,1
111,16,3,4,6,2,9,1
441,1,2,7,5,6,2,1
257,32,5,8,5,6,6,1
215,64,2,5,8,1,3,1
518,32,1,5,9,9,7,0
124,1,10,3,4,8,8,1
414,64,8,7,5,1,6,1
250,1,9,2,6,6,1,1
203,64,4,9,10,9,3,1
163,32,5,3,2,2,5,1
240,64,8,5,7,1,1,0
417,16,6,5,4,5,7,0
370,64,8,1,8,6,9,0
419,1,10,4,4,1,10,0
525,16,3,8,4,7,1,0
208,32,2,9,2,4,7,1
461,1,4,10,5,10,6,1
502,1,6,9,5,2,10,1
419,64,1,5,4,6,5,0
299,16,4,9,9,2,3,0
555,16,4,7,5,3,8,0
267,16,8,9,1,1,2,0
542,1,2,3,5,6,8,0
82,1,2,1,3,8,9,1
428,1,1,2,10,2,6,1
64,16,2,4,4,1,6,1
364,16,3,4,4,7,10,1
533,16,9,7,9,9,9,1
29,1,7,8,8,1,6,0
513,16,2,1,3,9,9,1
549,1,6,8,7,10,1,1
97,1,4,9,2,5,8,0
320,1,7,8,2,4,10,1
445,64,1,8,6,2,5,1
515,1,1,3,5,7,6,0
136,64,10,4,9,1,3,0
162,32,8,9,2,8,3,1
98,32,3,6,1,7,3,0
473,64,7,3,6,4,3,1
35,1,4,7,2,9,5,1
337,32,4,8,3,1,1,1
225,64,2,3,10,3,1,1
292,32,9,1,10,6,5,1
346,64,5,9,3,3,3,1
355,16,6,3,5,3,8,0
286,16,4,8,8,2,6,1
51,64,10,1,1,4,7,1
154,1,9,9,4,6,5,1
198,1,9,2,8,2,6,0
182,64,10,8,1,4,10,0
486,1,7,4,4,6,3,1
97,1,4,4,6,10,10,0
279,64,3,2,6,8,5,0
562,64,5,2,6,1,5,0
382,16,10,6,10,7,8,0
542,1,7,4,3,10,3,1
77,64,9,6,1,2,8,1
228,64,4,3,5,9,1,0
367,32,1,9,6,5,8,1
77,16,7,3,9,2,4,0
416,64,6,8,1,5,6,0
214,32,1,4,9,10,10,0
536,1,9,1,8,2,8,1
437,1,1,5,5,6,5,1
313,64,6,2,5,4,5,0
525,16,9,7,2,8,9,1
186,1,6,10,3,1,3,0
546,32,10,8,8,9,4,0
219,64,8,8,2,1,7,1
474,16,2,2,6,5,7,0
95,16,5,7,6,8,2,0
255,32,10,7,10,9,10,1
229,1,3,6,2,10,10,0
341,32,3,1,2,5,1,0
440,32,4,6,1,10,7,0
248,1,3,7,5,6,7,0
133,1,9,8,7,7,7,1
395,32,1,7,2,2,6,1
277,64,5,3,10,5,9,0
355,1,6,7,5,1,2,0
559,16,5,8,7,7,2,0
565,1,10,9,1,8,6,0
64,1,7,6,9,9,1,1
139,1,9,8,3,1,3,0
287,16,9,4,1,1,8,0
255,32,5,7,1,10,9,1
150,1,9,2,5,3,8,1
429,16,5,4,4,10,4,0
154,1,4,8,8,1,2,0
249,32,9,2,3,9,7,0
173,64,3,5,9,10,9,1
473,32,5,1,1,1,1,1
545,64,4,8,1,9,3,1
70,32,9,6,10,9,3,1
272,64,6,2,8,5,10,0
386,16,4,8,7,9,6,1
242,16,2,4,7,5,8,0
527,64,3,1,8,2,5,1
377,1,2,3,8,8,4,0
313,1,3,6,8,10,7,1
570,64,6,10,3,7,4,1
543,64,10,1,6,9,10,1
477,16,6,6,6,5,10,0
345,1,9,6,10,3,10,1
330,32,6,4,5,8,10,1
380,32,1,3,9,8,8,0
45,1,10,1,5,9,2,0
42,32,3,2,1,9,1,1
62,32,3,9,7,5,9,1
354,16,9,2,1,7,2,1
398,16,10,4,1,8,4,1
404,32,4,4,3,7,4,1
468,16,6,3,7,7,4,1
228,16,10,1,7,9,4,1
454,32,2,4,8,10,1,1
569,64,10,5,1,1,8,1
386,1,7,10,6,7,8,1
431,32,8,10,7,5,8,0
102,16,4,7,3,6,9,1
394,16,5,10,10,7,6,0
69,1,2,10,8,8,10,0
274,1,9,5,1,5,3,1
434,16,7,2,2,5,1,1
330,16,10,5,4,1,9,0
438,1,10,1,5,10,10,1
229,64,6,3,3,1,7,0
566,64,1,2,7,8,7,1
453,16,3,8,6,7,2,0
553,32,10,9,4,2,4,0
81,1,6,2,8,7,3,0
297,1,2,10,6,7,9,0
561,64,8,3,5,3,3,1
40,64,3,7,3,8,1,1
61,64,4,8,4,4,8,1
59,16,2,7,1,5,10,0
24,64,2,4,1,10,5,1
48,16,7,2,6,5,4,0
200,32,8,7,9,5,10,0
258,32,7,6,2,7,3,0
361,64,1,1,9,10,6,0
215,1,6,9,5,10,6,1
242,16,7,3,7,2,5,1
95,32,1,3,5,3,1,1
77,1,2,6,2,6,2,0
187,32,9,2,7,10,8,0
35,64,9,3,4,6,4,1
24,32,10,1,2,9,6,0
205,32,2,9,2,10,6,0
126,32,10,10,1,3,1,0
172,32,9,5,3,6,3,1
212,16,6,1,7,4,7,0
365,64,1,4,9,2,1,1
459,64,4,9,4,1,7,0
520,16,6,10,1,10,8,1
197,16,4,9,6,9,7,0
516,32,8,2,9,2,6,1
481,32,8,3,3,9,2,1
231,32,5,7,4,9,3,1
468,64,2,6,7,8,5,0
529,1,2,7,7,10,1,1
251,16,9,7,10,6,2,1
483,64,10,7,1,1,10,1
18,1,6,9,5,7,4,0
263,64,10,4,1,5,9,1
279,16,9,4,5,5,9,0
151,16,10,10,4,10,7,1
522,32,1,10,8,4,8,1
149,32,2,3,9,6,8,1
202,16,3,3,8,8,5,1
245,1,4,7,8,1,9,1
46,64,6,6,7,4,1,1
89,32,7,2,6,4,8,1
236,16,5,8,7,5,4,0
325,32,9,4,5,7,6,1
79,16,2,3,6,8,5,0
328,64,1,8,10,3,10,1
158,64,3,10,2,6,6,1
44,1,6,5,1,9,10,1
495,64,4,9,10,10,6,1
291,16,9,4,9,4,4,0
320,1,3,5,1,9,9,1
362,16,1,6,4,8,9,1
154,32,5,5,4,7,3,0
360,1,5,4,7,5,6,1
247,16,2,7,8,5,8,1
55,64,9,10,9,8,6,0
400,16,3,8,1,6,1,0
483,32,2,4,6,8,3,0
106,64,5,7,6,8,7,1
155,1,1,5,4,8,5,1
426,1,5,6,4,7,6,0
386,64,5,10,6,3,8,1
471,64,7,3,7,5,9,1
152,64,5,1,3,10,7,1
400,32,3,4,5,7,7,1
30,32,9,10,5,9,7,0
557,32,3,8,8,9,9,1
181,64,4,7,7,6,10,0
96,1,5,6,10,5,1,1
345,32,5,3,9,3,5,1
485,16,8,6,9,9,6,0
264,16,2,6,10,9,10,1
446,32,4,5,5,7,5,0
68,64,10,9,4,6,1,1
89,16,1,7,1,3,1,1
287,32,5,8,1,4,8,1
525,1,7,9,6,6,2,1
416,16,5,5,5,1,8,0
72,16,1,10,10,2,10,1
17,32,10,6,9,4,8,0
562,64,2,10,6,6,7,1
161,1,5,3,10,2,4,0
322,32,5,3,1,10,8,0
501,32,9,7,3,5,5,0
310,32,3,4,5,5,1,0
559,32,5,9,1,4,7,1
113,32,9,5,2,10,9,1
158,64,3,5,7,2,6,0
305,32,4,1,9,1,3,1
403,64,1,6,4,8,2,1
530,16,5,4,5,1,9,1
105,32,1,4,8,3,7,0
561,1,6,7,6,6,1,1
478,1,9,1,10,9,2,0
151,32,4,6,3,3,9,1
82,32,9,6,7,10,4,0
182,64,6,1,6,8,5,1
355,16,9,9,7,10,10,1
257,64,5,8,7,5,6,0
436,16,10,1,4,10,4,0
229,1,8,10,2,6,4,0
321,32,5,10,5,4,10,1
252,1,2,5,10,2,2,1
418,16,1,10,10,7,9,1
448,16,3,2,2,1,8,1
157,32,8,1,8,7,9,0
398,64,5,4,2,4,10,0
131,64,6,8,9,3,6,0
519,64,1,6,5,5,6,0
342,32,6,5,5,2,6,0
300,16,2,7,10,4,10,0
273,16,9,1,10,4,5,1
455,16,4,2,6,5,10,0
175,1,4,10,5,4,10,0
465,1,7,7,4,8,2,1
423,1,7,9,4,4,8,1
327,1,9,1,7,7,8,1
147,32,3,5,6,4,3,1
79,1,4,5,4,4,7,0
552,16,9,3,8,10,8,1
459,32,6,7,1,8,1,1
491,64,2,8,4,4,8,0
423,1,8,6,6,6,3,1
484,16,9,2,8,3,10,0
133,64,10,3,4,9,5,0
429,32,9,10,5,8,7,1
525,1,6,7,5,8,1,0
390,32,5,9,5,8,8,0
145,32,7,9,3,8,10,1
59,16,3,2,4,8,2,0
54,1,7,4,10,6,5,1
231,1,4,8,10,5,9,1
513,1,4,8,3,2,6,1
153,32,9,8,1,3,3,1
420,64,6,6,9,5,2,0
52,32,2,9,10,2,8,0
491,16,10,6,5,2,3,0
161,16,8,4,6,6,6,0
565,32,6,7,2,4,7,1
318,1,4,10,6,10,9,0
141,32,2,7,10,8,9,1
396,16,9,5,1,5,6,0
138,32,3,4,2,4,3,1
182,32,7,4,10,3,5,1
315,32,8,5,1,1,4,1
503,64,8,9,1,1,3,1
527,64,6,4,10,2,3,0
503,16,2,7,6,5,1,1
274,16,5,3,3,2,9,0
156,1,2,8,8,4,10,0
75,64,4,5,3,3,5,1
238,1,10,2,5,7,5,0
412,1,7,4,1,3,1,1
14,64,1,4,4,4,5,0
181,1,1,2,1,3,4,1
259,16,10,4,5,6,6,1
364,16,4,4,5,9,9,1
475,16,7,7,9,1,4,0
59,64,3,8,6,2,3,0
17,64,3,9,2,2,8,1
55,16,4,7,4,3,4,1
498,64,3,8,2,3,9,1
391,16,4,7,8,2,6,1
422,1,7,2,6,3,5,0
104,1,3,4,2,2,9,1
19,64,8,8,4,6,9,0
494,16,8,7,9,9,2,1
377,64,5,4,6,6,10,0
122,64,2,4,5,3,6,1
527,16,1,2,8,3,1,0
138,32,1,8,5,2,2,0
416,16,9,7,3,10,4,0
540,1,4,10,7,5,8,0
230,32,2,4,1,3,1,0
84,64,6,8,8,2,9,0
178,32,9,2,3,9,8,1
45,32,1,5,3,5,7,1
445,64,7,9,3,9,9,0
167,1,10,7,5,3,2,1
134,1,6,6,7,10,7,1
